gene_id	gene_name	Minus_cre_p53mut	Plus_cre_p53mut
ENSMUSG00000107668	Gm44424	5.439	0
ENSMUSG00000107669	Gm44137	1	0
ENSMUSG00000107671	Gm43976	0	0
ENSMUSG00000107672	Gm3017	7	0
ENSMUSG00000107673	Crs-ps	0	0
ENSMUSG00000107674	Gm44277	0	0
ENSMUSG00000107675	Gm30332	2	0
ENSMUSG00000107676	Gm44178	0	0
ENSMUSG00000107677	Or2ak4	1	0
ENSMUSG00000107678	Vmn1r-ps13	0	0
ENSMUSG00000107679	4930404I20Rik	0	0
ENSMUSG00000107680	Gm43903	0	24.421
ENSMUSG00000107681	4930528H21Rik	0	0
ENSMUSG00000107682	Gm33024	1	0
ENSMUSG00000107683	Gm44139	0	0
ENSMUSG00000107684	Rab5a-ps	0	0
ENSMUSG00000107685	Gm5995	1.153	0.86
ENSMUSG00000107686	Gm9038	0	0
ENSMUSG00000107687	Gm44254	0	0
ENSMUSG00000107688	Gm44091	0	0
ENSMUSG00000107689	Gm44386	4	2
ENSMUSG00000107690	Gm44044	6	2
ENSMUSG00000107691	Gm43901	0	0
ENSMUSG00000107692	Gm19172	0	0
ENSMUSG00000107693	Gm44312	0	0
ENSMUSG00000107694	Gm8921	1	0
ENSMUSG00000107695	Gm44289	0	0
ENSMUSG00000107696	Gm44171	13	9
ENSMUSG00000107697	Gm44399	0	0
ENSMUSG00000107698	Gm44430	12	9
ENSMUSG00000107699	Gm43970	1	0
ENSMUSG00000107700	Gm20144	0	0
ENSMUSG00000107701	Gm19287	0	0
ENSMUSG00000107702	Gm44140	0	0
ENSMUSG00000107703	Gm44039	1	0
ENSMUSG00000107704	Gm36355	0	0
ENSMUSG00000107705	Gm45062	234.962	170.252
ENSMUSG00000107706	Gm44022	7	0
ENSMUSG00000107707	Gm44286	0	0
ENSMUSG00000107708	Gm19131	0	1
ENSMUSG00000107709	9430018G01Rik	8	17
ENSMUSG00000107710	Gm5307	0	0
ENSMUSG00000107711	Or2ak7	1	0
ENSMUSG00000107712	Gm43870	1	0
ENSMUSG00000107713	Gm6681	1.006	0
ENSMUSG00000107714	Gm34933	0	0
ENSMUSG00000107715	Gm44135	5	0
ENSMUSG00000107716	Gm43997	0	0
ENSMUSG00000107718	Vmn2r-ps34	1	0
ENSMUSG00000107719	Gm43937	5	4
ENSMUSG00000107720	Gm43946	3	0
ENSMUSG00000107721	Gm44261	0	0
ENSMUSG00000107722	2900060B14Rik	3	6
ENSMUSG00000107723	Gm43964	0	1
ENSMUSG00000107724	Gm16042	90.681	62.59
ENSMUSG00000107725	Gm18484	0	0
ENSMUSG00000107726	Gm44037	38.014	10
ENSMUSG00000107727	Gm18010	0	0
ENSMUSG00000107728	Gm38910	277	115
ENSMUSG00000107729	B230112I24Rik	2	0
ENSMUSG00000107730	Gm44238	15.799	7.985
ENSMUSG00000107731	Gm18326	1	0
ENSMUSG00000107732	Gm44204	0	0
ENSMUSG00000107733	Gm8774	0	0
ENSMUSG00000107734	Gm30055	1	0
ENSMUSG00000107735	Gm44173	0	0
ENSMUSG00000107736	Gm44148	6.012	2.007
ENSMUSG00000107737	1700027F06Rik	0	0
ENSMUSG00000107738	Gm32453	0	1
ENSMUSG00000107739	Gm7812	0	0
ENSMUSG00000107740	Gm18765	3	0
ENSMUSG00000107741	Gm2011	0	0
ENSMUSG00000107742	9530085L11Rik	185	59
ENSMUSG00000107743	Gm44087	1.09	2.021
ENSMUSG00000107744	1700072O05Rik	0	0
ENSMUSG00000107745	Gm43917	10.046	5.003
ENSMUSG00000107746	Gm18690	2	0
ENSMUSG00000107747	Gm5881	13.123	3.018
ENSMUSG00000107748	Or6c63-ps1	0	0
ENSMUSG00000107749	Gm44321	68	54
ENSMUSG00000107750	Gm44013	9	5
ENSMUSG00000107751	Gm6749	48.953	5.033
ENSMUSG00000107752	Gm43934	0	0
ENSMUSG00000107753	Gm44371	33.856	0
ENSMUSG00000107754	Gm44990	3	0
ENSMUSG00000107755	Mageb16-ps2	0	0
ENSMUSG00000107756	Gm44164	15	13
ENSMUSG00000107757	Gm43898	0	0
ENSMUSG00000107758	Gm19253	0	0
ENSMUSG00000107759	Gm44258	0	0
ENSMUSG00000107760	Gm44401	4	0
ENSMUSG00000107761	2010008C14Rik	2	0
ENSMUSG00000107762	Gm18421	1	0
ENSMUSG00000107763	Gm43962	0	0
ENSMUSG00000107764	Gm5318	2	0
ENSMUSG00000107765	Gm34224	0	0
ENSMUSG00000107766	Gm44073	0	2
ENSMUSG00000107767	Gm44448	2	0
ENSMUSG00000107768	Gm36582	284.223	163.992
ENSMUSG00000107769	Gm43959	0	0
ENSMUSG00000107770	Gm44126	18.913	12.032
ENSMUSG00000107771	Gm8956	15	0
ENSMUSG00000107772	Gm5311	2.005	1
ENSMUSG00000107773	Gm43971	6	0
ENSMUSG00000107774	Gm43974	0	0
ENSMUSG00000107775	Gm19764	0	0
ENSMUSG00000107776	Gm44388	0	0
ENSMUSG00000107777	Gm44687	0	0
ENSMUSG00000107778	Gm44098	0	0
ENSMUSG00000107779	Gm43874	0.98	0
ENSMUSG00000107780	9530013L04Rik	0	0
ENSMUSG00000107781	Gm44315	0	0
ENSMUSG00000107782	Gm43888	0	0
ENSMUSG00000107783	Gm44038	1	0
ENSMUSG00000107784	Gm43943	0	0
ENSMUSG00000107785	Gm45083	2	0
ENSMUSG00000107786	Gm44232	0	0
ENSMUSG00000107787	Gm44526	0	0
ENSMUSG00000107788	Gm6266	19.999	6.063
ENSMUSG00000107789	Gm44965	3.812	0
ENSMUSG00000107790	Or6c221-ps1	0	0
ENSMUSG00000107791	Gm30557	6	0
ENSMUSG00000107792	Gm43914	0	0
ENSMUSG00000107793	4933406L23Rik	0	0
ENSMUSG00000107794	Gm44095	0	1
ENSMUSG00000107795	Gm44105	0	0
ENSMUSG00000107796	Gm44068	1	0
ENSMUSG00000107797	Gm10445	0	0
ENSMUSG00000107798	Gm44064	3	1
ENSMUSG00000107799	Gm38825	1	0
ENSMUSG00000107800	Gm44478	0	0
ENSMUSG00000107801	Gm44086	2	1
ENSMUSG00000107802	1700126G02Rik	4.004	1.004
ENSMUSG00000107803	Olfr778-ps1	0	0
ENSMUSG00000107804	Gm44439	0.994	0
ENSMUSG00000107805	Gm44003	1	0
ENSMUSG00000107806	Gm19726	7.732	0
ENSMUSG00000107808	Gm18689	0	0
ENSMUSG00000107809	Gm44209	5	0
ENSMUSG00000107810	Gm18609	21.819	17.255
ENSMUSG00000107811	Gm44000	0	0
ENSMUSG00000107812	Gm43935	19	6
ENSMUSG00000107813	Gm44434	6	2
ENSMUSG00000107814	Gm35876	3	1
ENSMUSG00000107815	Gm44257	3	0
ENSMUSG00000107816	Gm29799	0	0
ENSMUSG00000107817	Gm38840	0	0
ENSMUSG00000107818	Gm44034	0	0
ENSMUSG00000107819	Gm18862	0	0
ENSMUSG00000107821	Gm8038	0	1
ENSMUSG00000107822	Or10b1	20.008	18
ENSMUSG00000107823	Gm44436	0	0
ENSMUSG00000107824	Gm6443	5.001	0
ENSMUSG00000107825	Gm44296	0	0
ENSMUSG00000107826	Gm44242	3	0
ENSMUSG00000107828	Gm18289	0	1
ENSMUSG00000107829	Gm43985	2	0
ENSMUSG00000107830	4933439N06Rik	0	0
ENSMUSG00000107831	Gm44420	0	0
ENSMUSG00000107832	Gm18688	2.001	0
ENSMUSG00000107833	Gm18791	0	1
ENSMUSG00000107834	Gm43979	0	0
ENSMUSG00000107835	Gm43999	4	5
ENSMUSG00000107836	Gm5315	4.221	0
ENSMUSG00000107837	Gm44281	0	0
ENSMUSG00000107838	Gm45769	78	28
ENSMUSG00000107839	4930434O05Rik	0	0
ENSMUSG00000107840	Gm44241	2	0
ENSMUSG00000107841	Gm44185	4	0
ENSMUSG00000107842	Gm44089	9.462	0
ENSMUSG00000107844	Gm8686	2	0
ENSMUSG00000107845	Gm44212	0	0
ENSMUSG00000107846	Gm43963	49.023	42.747
ENSMUSG00000107847	Gm35822	1	0
ENSMUSG00000107848	Gm44181	0	0
ENSMUSG00000107849	Gm43904	0	0
ENSMUSG00000107850	Gm4714	0	0
ENSMUSG00000107851	Gm35736	0	0
ENSMUSG00000107852	Gm6227	0	1
ENSMUSG00000107853	Gm18584	17.485	3.092
ENSMUSG00000107854	Gm5001	0	0
ENSMUSG00000107855	Gm44110	1	0
ENSMUSG00000107856	Gm7838	22	1
ENSMUSG00000107857	Gm19596	1	0
ENSMUSG00000107858	Gm43879	4	0
ENSMUSG00000107859	Gm30731	0	0
ENSMUSG00000107861	Gm44253	6	1
ENSMUSG00000107862	Gm44151	0	0
ENSMUSG00000107863	Gm44389	16.014	2.546
ENSMUSG00000107864	Gm44072	0	0
ENSMUSG00000107865	Gm44417	0	1
ENSMUSG00000107866	Gm43907	0	0
ENSMUSG00000107867	Gm43992	0	0
ENSMUSG00000107868	Gm5112	51.514	53.553
ENSMUSG00000107869	Gm29848	2	0
ENSMUSG00000107870	Gm43940	0	0
ENSMUSG00000107872	Gm44511	0	0
ENSMUSG00000107873	Gm19065	0	0
ENSMUSG00000107874	Prpmp5	0	0
ENSMUSG00000107875	Gm54719	3	1
ENSMUSG00000107876	Gm43936	0	0
ENSMUSG00000107877	4933427D14Rik	156.952	63.39
ENSMUSG00000107878	Gm44106	2	0
ENSMUSG00000107879	9330102E08Rik	32.124	14.058
ENSMUSG00000107880	Gm44113	0	0
ENSMUSG00000107881	Gm44250	1910	741
ENSMUSG00000107882	Gm44278	0	0
ENSMUSG00000107883	Gm44062	0	0
ENSMUSG00000107884	Gm44144	0	0
ENSMUSG00000107885	Gm43993	0	0
ENSMUSG00000107886	Gm43880	2.638	0.994
ENSMUSG00000107887	Gm43950	1	0
ENSMUSG00000107888	Gm44138	1	0
ENSMUSG00000107889	Or2a53-ps1	0	0
ENSMUSG00000107890	Gm43968	3	0
ENSMUSG00000107891	Gm5051	0	0
ENSMUSG00000107892	Gm44524	0	2.273
ENSMUSG00000107893	Gm44192	0	0
ENSMUSG00000107894	Gm10388	1	0
ENSMUSG00000107895	1700094M24Rik	0	0
ENSMUSG00000107896	Gm8719	0	0
ENSMUSG00000107898	Gm53051	0	0
ENSMUSG00000107899	Gm44069	0	0
ENSMUSG00000107900	Gm5723	2.88	0
ENSMUSG00000107901	Gm44074	0	0
ENSMUSG00000107902	Gm32592	0	0
ENSMUSG00000107903	Gm43930	0	0
ENSMUSG00000107904	Gm44213	0	0
ENSMUSG00000107905	Gm44230	1	0
ENSMUSG00000107906	Eif4a3l2	42.991	8.635
ENSMUSG00000107907	Gm8574	0	0
ENSMUSG00000107908	Gm43895	1	0
ENSMUSG00000107909	2610017A05Rik	16	14
ENSMUSG00000107911	Gm7565	48.809	6.11
ENSMUSG00000107913	Gm43871	0	0
ENSMUSG00000107914	Gm44076	0	0
ENSMUSG00000107915	Gm44014	50	11
ENSMUSG00000107916	Gm18011	0	0
ENSMUSG00000107917	Gm44235	2	1
ENSMUSG00000107918	Gm8999	20	1
ENSMUSG00000107919	Gm7946	14	1
ENSMUSG00000107920	Gm7783	0	0
ENSMUSG00000107921	Gm6423	1	1.001
ENSMUSG00000107922	Gm44285	0	0
ENSMUSG00000107923	Gm43922	0	0
ENSMUSG00000107924	4930518I17Rik	1	0
ENSMUSG00000107925	Gm43957	0	0
ENSMUSG00000107926	4930504D19Rik	0	0
ENSMUSG00000107927	Gm44090	0	0
ENSMUSG00000107928	Gm45140	413.232	267.81
ENSMUSG00000107929	4930595L18Rik	0	0
ENSMUSG00000107930	Gm44162	3.005	0
ENSMUSG00000107931	Gm44475	0	0
ENSMUSG00000107932	Gm44432	13	3
ENSMUSG00000107933	Gm30498	0	0
ENSMUSG00000107934	Gm17822	0	0
ENSMUSG00000107935	Gm4872	0	0
ENSMUSG00000107936	Gm44155	1	0
ENSMUSG00000107937	Gm44200	11	8
ENSMUSG00000107938	Gm32308	0	0
ENSMUSG00000107940	Gm44100	4	1
ENSMUSG00000107941	Gm44010	35.016	2
ENSMUSG00000107942	Gm44411	4	0
ENSMUSG00000107943	Gm18538	0	0
ENSMUSG00000107944	Gm44280	108.354	60.994
ENSMUSG00000107945	Rpl7a-ps14	0	0
ENSMUSG00000107946	Gm44066	5	14
ENSMUSG00000107947	Gm44438	3	0
ENSMUSG00000107948	AA545190	0	0
ENSMUSG00000107949	Gm44157	0	0
ENSMUSG00000107950	Gm6375	43.527	3.364
ENSMUSG00000107951	Gm6210	270.557	17.67
ENSMUSG00000107952	Gm6352	15.057	5.01
ENSMUSG00000107953	Gm44211	0	0
ENSMUSG00000107954	Gm43942	36.268	4
ENSMUSG00000107955	Gm44027	1	2
ENSMUSG00000107956	Speer9-ps1	0	0
ENSMUSG00000107957	Gm44088	0	0
ENSMUSG00000107959	Gm44111	0	0
ENSMUSG00000107960	Gm35077	0	0
ENSMUSG00000107961	Gm44036	2	2
ENSMUSG00000107962	Gm43980	352	222
ENSMUSG00000107964	4930447C11Rik	0	0
ENSMUSG00000107965	Gm44259	1	0
ENSMUSG00000107966	Gm44001	1	4
ENSMUSG00000107967	Gm44094	2	5
ENSMUSG00000107968	Gm44419	1.142	1
ENSMUSG00000107969	Gm44085	0	0
ENSMUSG00000107970	Gm49058	1	0
ENSMUSG00000107971	Gm44260	49	27
ENSMUSG00000107972	Gm18198	0	0
ENSMUSG00000107973	Gm43978	0	0
ENSMUSG00000107975	Gm44118	0	0
ENSMUSG00000107976	Gm44043	1	5
ENSMUSG00000107977	Gm44121	0	0
ENSMUSG00000107978	Gm44109	1	0
ENSMUSG00000107979	Zfp813-ps	0	0
ENSMUSG00000107980	Gm44142	0	0
ENSMUSG00000107981	Gm6064	1	0
ENSMUSG00000107982	Gm44219	0	0
ENSMUSG00000107983	Gm43973	0	0
ENSMUSG00000107984	Gm5306	1	0
ENSMUSG00000107985	Gm35037	1	1
ENSMUSG00000107986	Or2ar1-ps1	0	0
ENSMUSG00000107987	Gm43905	0	0
ENSMUSG00000107988	Gm44006	0	0
ENSMUSG00000107989	Gm19692	2	4
ENSMUSG00000107990	Gm7890	14.006	11.006
ENSMUSG00000107991	Gm43919	1.001	1.001
ENSMUSG00000107992	Gm44223	0	0
ENSMUSG00000107993	G930045G22Rik	0	0
ENSMUSG00000107994	D830050J10Rik	110.924	77.825
ENSMUSG00000107995	Gm44487	0	0
ENSMUSG00000107996	Gm44228	3	0
ENSMUSG00000107997	Gm44243	33	10
ENSMUSG00000107998	Gm44018	0	0
ENSMUSG00000107999	Gm44123	1.184	0
ENSMUSG00000108000	Gm44208	0	0
ENSMUSG00000108002	Gm45063	0	0
ENSMUSG00000108003	Gm35386	0	0
ENSMUSG00000108004	Gm44080	4	1
ENSMUSG00000108005	Gm44435	3	0
ENSMUSG00000108006	Gm44418	4	0
ENSMUSG00000108007	Gm18540	0	0
ENSMUSG00000108008	Gm43869	1	0
ENSMUSG00000108009	Gm44279	1	0
ENSMUSG00000108010	Gm38708	38	36
ENSMUSG00000108011	Gm44596	0	0
ENSMUSG00000108012	Gm44012	0	0
ENSMUSG00000108013	Gm44052	0	0
ENSMUSG00000108014	Gm44380	0	0
ENSMUSG00000108015	Gm32591	3	9
ENSMUSG00000108016	Gm8039	0	0
ENSMUSG00000108017	Gm18539	2	0
ENSMUSG00000108018	Gm43928	1	0
ENSMUSG00000108019	Gm44108	0	0
ENSMUSG00000108020	6820426E19Rik	1	0
ENSMUSG00000108021	Gm44049	1	0
ENSMUSG00000108022	Gm7298	7.021	0
ENSMUSG00000108023	Gm44245	1	0
ENSMUSG00000108024	Gm43912	49	20
ENSMUSG00000108025	Gm36503	2	0
ENSMUSG00000108026	Gm44007	4	0
ENSMUSG00000108027	Gm44271	0	0
ENSMUSG00000108028	Gm8143	0	0
ENSMUSG00000108029	Or8o1-ps1	0	0
ENSMUSG00000108030	9530062K07Rik	6	6
ENSMUSG00000108032	Or6g1-ps1	0	0
ENSMUSG00000108033	Gm44284	1	0
ENSMUSG00000108034	4930557K07Rik	4	2
ENSMUSG00000108035	Gm44021	5	0
ENSMUSG00000108036	Gm43967	0	0
ENSMUSG00000108037	Gm44597	617.03	159.822
ENSMUSG00000108038	D030044L04Rik	4	0
ENSMUSG00000108039	Gm43925	0	0
ENSMUSG00000108040	Gm43900	0	0
ENSMUSG00000108041	Gm5154	0	0
ENSMUSG00000108042	B130021K23Rik	24	20
ENSMUSG00000108043	Zim3	3	0
ENSMUSG00000108044	Gm44459	0	0
ENSMUSG00000108045	Gm5576	56.301	9.007
ENSMUSG00000108046	Gm43924	0	0
ENSMUSG00000108047	Gm44158	0	0
ENSMUSG00000108048	Gm43990	1	1
ENSMUSG00000108049	Gm44168	23	1
ENSMUSG00000108050	Gm44472	1	0
ENSMUSG00000108052	Gm8479	2.083	1
ENSMUSG00000108053	Gm43890	27	24
ENSMUSG00000108054	Gm44149	3.935	1
ENSMUSG00000108055	Gm43876	1	0
ENSMUSG00000108056	Gm43941	1	0
ENSMUSG00000108057	Gm44234	1	0
ENSMUSG00000108058	Or13m2-ps1	0	0
ENSMUSG00000108059	Gm44369	4.052	3
ENSMUSG00000108060	4921529L05Rik	4	1
ENSMUSG00000108062	Gm44028	0	0
ENSMUSG00000108063	Gm3279	5	0
ENSMUSG00000108064	Gm44423	41	26
ENSMUSG00000108065	Gm18423	8	0
ENSMUSG00000108066	Gm44134	0	0
ENSMUSG00000108067	Gm43953	1	1
ENSMUSG00000108068	Gm44075	0	0
ENSMUSG00000108069	Hspd1-ps1	0	0
ENSMUSG00000108070	Gm43872	1	0
ENSMUSG00000108071	Gm3455	1	3
ENSMUSG00000108072	Gm20362	1	0
ENSMUSG00000108073	Gm6072	1	0
ENSMUSG00000108074	4930595O18Rik	0	0
ENSMUSG00000108075	Gm45061	2	0
ENSMUSG00000108076	9530086O07Rik	0	2
ENSMUSG00000108077	6330415B21Rik	0	0
ENSMUSG00000108078	Gm8744	10	1
ENSMUSG00000108079	Gm44210	1.09	0
ENSMUSG00000108080	Gm10209	9.722	1.044
ENSMUSG00000108081	Gm44026	0	0
ENSMUSG00000108082	Btf3-ps6	0	0
ENSMUSG00000108083	Mug4-ps	1.142	0
ENSMUSG00000108084	Gm7932	116	94
ENSMUSG00000108085	A930014E10Rik	0	0
ENSMUSG00000108086	Gm6786	14.065	0
ENSMUSG00000108087	Gm43893	0	0
ENSMUSG00000108088	Gm44229	2	0
ENSMUSG00000108089	Gm3148	26.913	2
ENSMUSG00000108090	Gm6637	15.142	3.028
ENSMUSG00000108091	Gm44221	0	0
ENSMUSG00000108092	Gm44189	0	0
ENSMUSG00000108093	Gm44102	0	0
ENSMUSG00000108094	Gm31108	3	0
ENSMUSG00000108095	Gm44067	14	4
ENSMUSG00000108096	Minpp1-ps	2	1
ENSMUSG00000108097	Gm44060	0	0
ENSMUSG00000108098	Gm18838	0	0
ENSMUSG00000108099	Gm43988	0	0
ENSMUSG00000108100	Gm5876	0	0
ENSMUSG00000108101	Gm45738	2	0
ENSMUSG00000108102	Gm44437	4	0
ENSMUSG00000108103	Gm44081	6.02	2.001
ENSMUSG00000108104	Gm20997	0	0
ENSMUSG00000108105	Gm5340	15.012	6.001
ENSMUSG00000108106	Gm5886	0	0
ENSMUSG00000108107	Gm5312	31.226	3.001
ENSMUSG00000108108	Gm44270	2	4
ENSMUSG00000108109	Gm44287	0	0
ENSMUSG00000108110	Gm18012	0	2
ENSMUSG00000108111	Gm45901	0	0
ENSMUSG00000108112	Gm45193	47.259	108.731
ENSMUSG00000108113	Zim2	0	0
ENSMUSG00000108114	Or6c210	2	0
ENSMUSG00000108115	Gm7039	0	0
ENSMUSG00000108117	Gm44262	0	0
ENSMUSG00000108118	Gm34312	0	0
ENSMUSG00000108119	Gm43891	1	1
ENSMUSG00000108120	9930120I10Rik	4	6
ENSMUSG00000108121	Gm43952	0	0
ENSMUSG00000108122	Gm44116	6	2
ENSMUSG00000108123	Gm43884	1	0
ENSMUSG00000108124	Gm44146	0	0
ENSMUSG00000108125	Gm17812	2	3
ENSMUSG00000108126	Gm43909	10.734	6.22
ENSMUSG00000108127	Gm12845	1	1
ENSMUSG00000108128	4922502N22Rik	0	0
ENSMUSG00000108129	4930417O13Rik	3	0
ENSMUSG00000108130	Gm30781	0	0
ENSMUSG00000108131	Gm44099	0	0
ENSMUSG00000108132	Gm44175	3	4
ENSMUSG00000108134	Gm9560	28	0
ENSMUSG00000108135	Gm8035	0	0
ENSMUSG00000108137	Gm44053	10	5
ENSMUSG00000108138	Gm18485	0	0
ENSMUSG00000108139	Gm44055	0	0
ENSMUSG00000108140	Gm44803	0	0
ENSMUSG00000108141	Gm44079	0	1
ENSMUSG00000108142	Gm7498	3.12	3.107
ENSMUSG00000108143	Gm44414	2	0
ENSMUSG00000108144	Gm43975	0	0
ENSMUSG00000108145	Gm38811	1	0
ENSMUSG00000108146	Gm43889	0	0
ENSMUSG00000108147	4930443G03Rik	1	0
ENSMUSG00000108148	Gm44020	0	0
ENSMUSG00000108149	Olfr439-ps1	0	0
ENSMUSG00000108150	Gm44470	0	0
ENSMUSG00000108151	Gm33201	0	0
ENSMUSG00000108152	Gm44152	1	0
ENSMUSG00000108153	Gm44402	14.999	2
ENSMUSG00000108154	Gm44033	3	1
ENSMUSG00000108155	Gm44443	4	0
ENSMUSG00000108156	Or2t50-ps1	0	0
ENSMUSG00000108157	Olrf445-ps1	0	0
ENSMUSG00000108158	Gm44002	280.776	142.799
ENSMUSG00000108160	Gm19237	1	0
ENSMUSG00000108161	Gm32914	15	0
ENSMUSG00000108162	Gm20589	31	0
ENSMUSG00000108163	Gm44431	4	0
ENSMUSG00000108164	Gm43899	2	0
ENSMUSG00000108166	Gm44017	2	2
ENSMUSG00000108167	Or2y1c	2	0
ENSMUSG00000108168	Gm43864	2	0
ENSMUSG00000108169	Gm43958	1	0
ENSMUSG00000108170	Gm43966	5.2	3.369
ENSMUSG00000108171	Gm43915	6.004	6.998
ENSMUSG00000108172	Pou5f1-rs5	0	0
ENSMUSG00000108173	Gm44231	7.745	3
ENSMUSG00000108174	Gm44092	0	0
ENSMUSG00000108175	Gm16499	1	0
ENSMUSG00000108176	Gm43965	11	6
ENSMUSG00000108177	Gm7924	3.008	0
ENSMUSG00000108178	Gm44267	0	0
ENSMUSG00000108179	Gm44274	3	0
ENSMUSG00000108180	Gm44141	1	0
ENSMUSG00000108181	C030015A19Rik	177.242	180
ENSMUSG00000108183	Gm44227	0	1.001
ENSMUSG00000108184	Gm44198	3	0
ENSMUSG00000108185	Gm19653	1	0
ENSMUSG00000108186	Gm8132	0	0
ENSMUSG00000108187	4930511E03Rik	6	3
ENSMUSG00000108188	Gm43865	0	0
ENSMUSG00000108189	Gm43887	0	0
ENSMUSG00000108190	Gm44731	4.049	3.014
ENSMUSG00000108191	Gm29803	2	0
ENSMUSG00000108192	Gm44410	1	0
ENSMUSG00000108193	Olfr442-ps1	0	0
ENSMUSG00000108194	1700097M23Rik	0	0
ENSMUSG00000108195	Gm44415	1	0
ENSMUSG00000108196	Gm36328	0	0
ENSMUSG00000108197	Gm44214	1	2
ENSMUSG00000108198	Gm44823	0	0
ENSMUSG00000108199	Gm44249	5	9
ENSMUSG00000108200	Gm43931	0	0
ENSMUSG00000108201	Gm43991	0	0
ENSMUSG00000108202	Gm4874	4.92	0
ENSMUSG00000108203	Gm43944	0	0
ENSMUSG00000108204	Gm44180	2.126	0
ENSMUSG00000108205	Gm19252	1	0
ENSMUSG00000108206	Gm44427	22	54
ENSMUSG00000108207	1810059H22Rik	78.795	47.34
ENSMUSG00000108208	Gm44184	0	0
ENSMUSG00000108209	Gm32222	0	0
ENSMUSG00000108210	Gm35808	2	0
ENSMUSG00000108211	Gm44130	3	4
ENSMUSG00000108212	Gm44132	0	0
ENSMUSG00000108213	Gm44172	1	5
ENSMUSG00000108214	Gm43982	2	0
ENSMUSG00000108215	Gm8083	3	0
ENSMUSG00000108216	Gm44153	0	0
ENSMUSG00000108217	Gm43883	14.195	1
ENSMUSG00000108218	Or2y7	0	0
ENSMUSG00000108219	Gm44101	0	1
ENSMUSG00000108220	Gm44056	1	0
ENSMUSG00000108221	Gm44203	0	0
ENSMUSG00000108222	Gm2691	0	0
ENSMUSG00000108223	Gm43933	0	1
ENSMUSG00000108224	Gm31861	3.065	0
ENSMUSG00000108225	Gm43926	2	0
ENSMUSG00000108226	Gm44063	1	1
ENSMUSG00000108227	4933412L11Rik	1.309	0
ENSMUSG00000108228	6430584L05Rik	0	2
ENSMUSG00000108229	1700102F20Rik	1	0
ENSMUSG00000108230	Gm3549	5	0
ENSMUSG00000108231	Gm4045	10.516	9.415
ENSMUSG00000108232	Gm43916	4.004	4
ENSMUSG00000108233	Gm44084	0	0
ENSMUSG00000108234	Gm44428	0	0
ENSMUSG00000108235	Gm44248	0	0
ENSMUSG00000108236	0610033M10Rik	2	5
ENSMUSG00000108237	Gm19757	4	1
ENSMUSG00000108238	Gm43984	3	3
ENSMUSG00000108239	Gm19434	10	0
ENSMUSG00000108240	Gm5317	0	1
ENSMUSG00000108241	Gm44252	0	0
ENSMUSG00000108242	9330118I20Rik	5.37	0
ENSMUSG00000108244	Gm44077	0	0
ENSMUSG00000108245	Prb3-ps	1	0
ENSMUSG00000108246	Gm43896	0	0
ENSMUSG00000108247	Gm19039	0	0
ENSMUSG00000108248	Gm34391	0	0
ENSMUSG00000108249	Gm43960	0	0
ENSMUSG00000108250	Tas2r111-ps2	0	0
ENSMUSG00000108251	Gm44112	0	0
ENSMUSG00000108252	Gm44059	1	0
ENSMUSG00000108253	Or10i1-ps1	0	0
ENSMUSG00000108254	Gm43908	1	0
ENSMUSG00000108255	Gm16499	32.381	0
ENSMUSG00000108256	Gm43923	21	1
ENSMUSG00000108257	Gm44251	1	0
ENSMUSG00000108258	Gm43913	6	0
ENSMUSG00000108259	Gm6727	1	0
ENSMUSG00000108260	Gm3793	1	0
ENSMUSG00000108261	Tas2r146-ps1	0	0
ENSMUSG00000108262	Gm43867	0	0
ENSMUSG00000108263	1700051K13Rik	0	0
ENSMUSG00000108264	Gm20371	0	0
ENSMUSG00000108265	Or2ak5	0	1
ENSMUSG00000108266	Gm5305	187.546	8.995
ENSMUSG00000108267	Gm44190	109	168
ENSMUSG00000108268	Gm44187	5	4
ENSMUSG00000108269	Gm18422	1	0
ENSMUSG00000108270	Gm4602	0	0
ENSMUSG00000108271	Gm44236	0	0
ENSMUSG00000108272	Gm44161	0	0
ENSMUSG00000108274	Gm44169	0	0
ENSMUSG00000108275	Gm7880	5	0
ENSMUSG00000108276	Gm36640	11.777	1.008
ENSMUSG00000108278	Gm44194	1	1
ENSMUSG00000108279	Gm44024	1	0
ENSMUSG00000108280	Gm8703	3	1
ENSMUSG00000108282	Gm44317	7.458	16.151
ENSMUSG00000108283	Gm44008	3	0
ENSMUSG00000108284	Gm44182	0	0
ENSMUSG00000108285	Gm34358	3	0
ENSMUSG00000108286	Gm44224	2	0
ENSMUSG00000108287	Gm44473	0	0
ENSMUSG00000108288	Gm44202	0	0
ENSMUSG00000108289	Gm44174	1	0
ENSMUSG00000108290	Gm44120	5	0
ENSMUSG00000108291	Gm44292	12	10
ENSMUSG00000108292	Gm44050	3.472	0
ENSMUSG00000108293	Pla2g4c-ps	1	0
ENSMUSG00000108294	Gm44429	0	0
ENSMUSG00000108295	Gm36406	1	0
ENSMUSG00000108296	Gm44295	0	0
ENSMUSG00000108297	Gm44167	20	18
ENSMUSG00000108298	Gm44226	2.788	0
ENSMUSG00000108299	Gm43892	0	0
ENSMUSG00000108300	Gm44539	0	0
ENSMUSG00000108301	Gm45127	2	0
ENSMUSG00000108302	Gm18207	0	0
ENSMUSG00000108303	Gm39075	2	0
ENSMUSG00000108304	Gm4607	1.01	0
ENSMUSG00000108305	Gm19078	0	0
